	IterId	dN	dS	pN	pS	bdN	bpN	MkScore	FSPVal	SelCoef	PosSel
537	Iter0538	7	6	1	0	0	0	0.5714285714285714	1.0	-0.000431348	0
538	Iter0539	3	5	1	0	0	0	0.3333333333333333	0.4444444444444449	-0.0004901687615	0
539	Iter0540	9	5	2	2	0	0	1.8	1.0	-0.000537844418987901	0
540	Iter0541	4	7	4	2	0	0	0.2857142857142857	0.3348416289592757	-4.26736e-08	0
541	Iter0542	9	5	1	0	0	0	0.8333333333333334	1.0	-0.000535533	0
542	Iter0543	4	4	1	0	0	0	0.5	1.0	-0.000327055	0
543	Iter0544	3	5	2	1	0	0	0.3	0.5454545454545453	-4.54317e-09	0
544	Iter0545	9	6	1	1	0	0	1.5	1.0	-5.8927514827e-05	0
545	Iter0546	15	11	2	0	0	0	0.4444444444444444	0.5052910052910009	-0.00011171449560000001	0
546	Iter0547	7	6	1	1	0	0	1.1666666666666667	1.0	-3.7875349999999996e-05	0
547	Iter0548	5	7	2	3	0	0	1.0714285714285716	1.0	-0.0006979528766329999	0
548	Iter0549	5	5	5	1	0	0	0.2	0.3069430569430568	-2.8497739999999998e-08	0
549	Iter0550	4	7	3	0	0	0	0.15625	0.1923076923076922	-0.000216223	0
550	Iter0551	2	8	0	0	0	0	0.3333333333333333	1.0	-3.411606e-06	0
551	Iter0552	4	12	0	1	0	0	0.7692307692307693	1.0	0.0	0
552	Iter0553	10	8	2	2	0	0	1.25	1.0	-0.00036175280137999997	0
553	Iter0554	4	11	2	4	0	0	0.7272727272727273	1.0	-0.000292079555754	0
554	Iter0555	5	5	2	0	0	0	0.3333333333333333	0.4696969696969707	-0.00044237530449999993	0
555	Iter0556	4	7	1	1	0	0	0.5714285714285714	1.0	-5.1051630999999996e-05	0
556	Iter0557	9	6	3	1	0	0	0.5	1.0	-2.121201e-06	0
557	Iter0558	6	4	2	1	0	0	0.75	1.0	-0.00038911930000000005	0
558	Iter0559	8	9	3	1	0	0	0.2962962962962963	0.5864661654135335	-0.00113666	0
559	Iter0560	6	5	2	1	0	0	0.6	1.0	-0.00040396392100000003	0
560	Iter0561	7	3	2	0	0	0	0.6666666666666666	1.0	-0.00036333498000000003	0
561	Iter0562	9	11	2	1	0	0	0.4090909090909091	0.5900621118012406	-9.7011097e-05	0
562	Iter0563	5	5	1	2	0	0	2.0	1.0	-0.000132224992453	0
563	Iter0564	5	5	1	1	0	0	1.0	1.0	-5.27931e-05	0
564	Iter0565	3	3	2	1	0	0	0.5	1.0	-4.33518122553e-05	0
565	Iter0566	6	3	0	0	0	0	1.75	1.0	-2.922076e-05	0
566	Iter0567	10	4	3	2	0	0	1.6666666666666667	1.0	-0.0009049924	0
567	Iter0568	7	6	3	1	0	0	0.3888888888888889	0.6029411764705872	-1.4735900000055053e-05	0
568	Iter0569	11	6	2	2	0	0	1.8333333333333333	0.6177109440267335	-0.0002094101585926	0
569	Iter0570	7	3	2	1	0	0	1.1666666666666667	1.0	-0.00014020772120000002	0
570	Iter0571	7	2	2	3	0	0	5.25	0.26573426573426473	-5.0983218000000006e-05	0
571	Iter0572	5	7	1	0	0	0	0.375	0.4615384615384624	-1.0865187e-05	0
572	Iter0573	4	5	4	5	0	0	1.0	1.0	-1.95186e-07	0
573	Iter0574	10	4	3	1	0	0	0.8333333333333334	1.0	-0.00021280492395999999	0
574	Iter0575	3	1	1	0	0	0	1.0	1.0	-0.000340431	0
575	Iter0576	10	9	0	1	0	0	2.2	1.0	-1.1253542e-05	0
